update_id,train_id,current_station_id,actual_arrival_time,actual_departure_time,delay_minutes,track_status,weather_impact
UPD0097,TRN0097,STN004,2025-09-01 04:57:00,2025-09-01 05:13:00,26,free,clear
UPD0098,TRN0098,STN104,2025-09-01 05:00:00,2025-09-01 05:12:00,10,free,clear
UPD0099,TRN0099,STN084,2025-09-01 05:03:00,2025-09-01 05:17:00,22,free,clear
UPD0100,TRN0100,STN051,2025-09-01 05:06:00,2025-09-01 05:18:00,12,free,clear
UPD0101,TRN0101,STN091,2025-09-01 05:09:00,2025-09-01 05:20:00,9,free,clear
UPD0102,TRN0102,STN073,2025-09-01 05:12:00,2025-09-01 05:28:00,24,occupied,fog
UPD0103,TRN0103,STN095,2025-09-01 05:15:00,2025-09-01 05:29:00,22,free,clear
UPD0104,TRN0104,STN041,2025-09-01 05:18:00,2025-09-01 05:30:00,10,free,clear
UPD0105,TRN0105,STN009,2025-09-01 05:21:00,2025-09-01 05:37:00,24,free,clear
UPD0106,TRN0106,STN090,2025-09-01 05:24:00,2025-09-01 05:40:00,24,occupied,rain
UPD0107,TRN0107,STN115,2025-09-01 05:27:00,2025-09-01 05:41:00,21,free,clear
UPD0108,TRN0108,STN048,2025-09-01 05:30:00,2025-09-01 05:44:00,21,free,clear
UPD0109,TRN0109,STN077,2025-09-01 05:33:00,2025-09-01 05:49:00,24,free,clear
UPD0110,TRN0110,STN067,2025-09-01 05:36:00,2025-09-01 05:50:00,22,free,clear
UPD0111,TRN0111,STN064,2025-09-01 05:39:00,2025-09-01 05:53:00,21,free,clear
UPD0112,TRN0112,STN114,2025-09-01 05:42:00,2025-09-01 05:56:00,21,free,clear
UPD0113,TRN0113,STN047,2025-09-01 05:45:00,2025-09-01 05:59:00,21,free,clear
UPD0114,TRN0114,STN002,2025-09-01 05:48:00,2025-09-01 06:02:00,21,free,rain
UPD0115,TRN0115,STN065,2025-09-01 05:51:00,2025-09-01 06:03:00,10,free,clear
UPD0116,TRN0116,STN071,2025-09-01 05:54:00,2025-09-01 06:10:00,24,occupied,clear
UPD0117,TRN0117,STN125,2025-09-01 05:57:00,2025-09-01 06:09:00,10,free,clear
UPD0118,TRN0118,STN115,2025-09-01 06:00:00,2025-09-01 06:14:00,22,free,clear
UPD0119,TRN0119,STN059,2025-09-01 06:03:00,2025-09-01 06:19:00,24,occupied,clear
UPD0120,TRN0120,STN002,2025-09-01 06:06:00,2025-09-01 06:22:00,26,free,clear
UPD0121,TRN0121,STN067,2025-09-01 06:09:00,2025-09-01 06:21:00,10,free,clear
UPD0122,TRN0122,STN099,2025-09-01 06:12:00,2025-09-01 06:24:00,10,free,clear
UPD0123,TRN0123,STN092,2025-09-01 06:15:00,2025-09-01 06:31:00,24,free,clear
UPD0124,TRN0124,STN110,2025-09-01 06:18:00,2025-09-01 06:34:00,24,occupied,clear
UPD0125,TRN0125,STN087,2025-09-01 06:21:00,2025-09-01 06:33:00,10,free,clear
UPD0126,TRN0126,STN032,2025-09-01 06:24:00,2025-09-01 06:36:00,10,free,clear
UPD0127,TRN0127,STN120,2025-09-01 06:27:00,2025-09-01 06:43:00,24,free,clear
UPD0128,TRN0128,STN035,2025-09-01 06:30:00,2025-09-01 06:44:00,21,free,clear
UPD0129,TRN0129,STN029,2025-09-01 06:33:00,2025-09-01 06:47:00,21,free,storm
UPD0130,TRN0130,STN116,2025-09-01 06:36:00,2025-09-01 06:48:00,10,occupied,clear
UPD0131,TRN0131,STN026,2025-09-01 06:39:00,2025-09-01 06:55:00,24,free,clear
UPD0132,TRN0132,STN125,2025-09-01 06:42:00,2025-09-01 06:54:00,10,under_maintenance,clear
UPD0133,TRN0133,STN001,2025-09-01 06:45:00,2025-09-01 06:59:00,21,free,clear
UPD0134,TRN0134,STN001,2025-09-01 06:48:00,2025-09-01 07:00:00,10,free,clear
UPD0135,TRN0135,STN031,2025-09-01 06:51:00,2025-09-01 07:03:00,10,free,clear
UPD0136,TRN0136,STN118,2025-09-01 06:54:00,2025-09-01 07:08:00,22,free,clear
UPD0137,TRN0137,STN013,2025-09-01 06:57:00,2025-09-01 07:13:00,24,free,clear
UPD0138,TRN0138,STN056,2025-09-01 07:00:00,2025-09-01 07:12:00,10,free,clear
UPD0139,TRN0139,STN090,2025-09-01 07:03:00,2025-09-01 07:19:00,24,free,clear
UPD0140,TRN0140,STN018,2025-09-01 07:06:00,2025-09-01 07:20:00,21,occupied,clear
UPD0141,TRN0141,STN053,2025-09-01 07:09:00,2025-09-01 07:21:00,10,free,rain
UPD0142,TRN0142,STN012,2025-09-01 07:12:00,2025-09-01 07:28:00,24,free,clear
UPD0143,TRN0143,STN019,2025-09-01 07:15:00,2025-09-01 07:28:00,11,free,clear
UPD0144,TRN0144,STN105,2025-09-01 07:18:00,2025-09-01 07:34:00,24,free,fog
UPD0145,TRN0145,STN013,2025-09-01 07:21:00,2025-09-01 07:33:00,10,occupied,clear
UPD0146,TRN0146,STN026,2025-09-01 07:24:00,2025-09-01 07:40:00,24,free,clear
UPD0147,TRN0147,STN076,2025-09-01 07:27:00,2025-09-01 07:41:00,21,free,clear
UPD0148,TRN0148,STN012,2025-09-01 07:30:00,2025-09-01 07:44:00,21,free,clear
UPD0149,TRN0149,STN039,2025-09-01 07:33:00,2025-09-01 07:45:00,10,free,clear
UPD0150,TRN0150,STN088,2025-09-01 07:36:00,2025-09-01 07:50:00,21,free,clear
UPD0151,TRN0151,STN036,2025-09-01 07:39:00,2025-09-01 07:53:00,21,free,clear
UPD0152,TRN0152,STN064,2025-09-01 07:42:00,2025-09-01 07:58:00,24,free,clear
UPD0153,TRN0153,STN026,2025-09-01 07:45:00,2025-09-01 07:59:00,21,occupied,clear
UPD0154,TRN0154,STN062,2025-09-01 07:48:00,2025-09-01 08:02:00,21,free,clear
UPD0155,TRN0155,STN024,2025-09-01 07:51:00,2025-09-01 08:05:00,21,free,clear
UPD0156,TRN0156,STN110,2025-09-01 07:54:00,2025-09-01 08:06:00,10,occupied,rain
UPD0157,TRN0157,STN001,2025-09-01 07:57:00,2025-09-01 08:13:00,24,free,clear
UPD0158,TRN0158,STN074,2025-09-01 08:00:00,2025-09-01 08:16:00,24,free,clear
UPD0159,TRN0159,STN104,2025-09-01 08:03:00,2025-09-01 08:17:00,21,free,clear
UPD0160,TRN0160,STN073,2025-09-01 08:06:00,2025-09-01 08:20:00,21,free,clear
UPD0161,TRN0161,STN012,2025-09-01 08:09:00,2025-09-01 08:21:00,10,free,clear
UPD0162,TRN0162,STN043,2025-09-01 08:12:00,2025-09-01 08:24:00,10,free,clear
UPD0163,TRN0163,STN003,2025-09-01 08:15:00,2025-09-01 08:27:00,10,free,clear
UPD0164,TRN0164,STN048,2025-09-01 08:18:00,2025-09-01 08:34:00,24,free,clear
UPD0165,TRN0165,STN018,2025-09-01 08:21:00,2025-09-01 08:35:00,21,free,clear
UPD0166,TRN0166,STN089,2025-09-01 08:24:00,2025-09-01 08:38:00,21,free,clear
UPD0167,TRN0167,STN040,2025-09-01 08:27:00,2025-09-01 08:41:00,21,free,clear
UPD0168,TRN0168,STN109,2025-09-01 08:30:00,2025-09-01 08:42:00,10,free,clear
UPD0169,TRN0169,STN082,2025-09-01 08:33:00,2025-09-01 08:47:00,21,free,clear
UPD0170,TRN0170,STN045,2025-09-01 08:36:00,2025-09-01 08:50:00,21,free,clear
UPD0171,TRN0171,STN002,2025-09-01 08:39:00,2025-09-01 08:55:00,24,free,clear
UPD0172,TRN0172,STN093,2025-09-01 08:42:00,2025-09-01 08:54:00,10,free,clear
UPD0173,TRN0173,STN077,2025-09-01 08:45:00,2025-09-01 08:59:00,21,free,clear
UPD0174,TRN0174,STN084,2025-09-01 08:48:00,2025-09-01 09:02:00,21,free,clear
UPD0175,TRN0175,STN003,2025-09-01 08:51:00,2025-09-01 09:03:00,10,occupied,storm
UPD0176,TRN0176,STN094,2025-09-01 08:54:00,2025-09-01 09:10:00,24,free,clear
UPD0177,TRN0177,STN091,2025-09-01 08:57:00,2025-09-01 09:09:00,10,free,clear
UPD0178,TRN0178,STN007,2025-09-01 09:00:00,2025-09-01 09:12:00,10,free,clear
UPD0179,TRN0179,STN034,2025-09-01 09:03:00,2025-09-01 09:19:00,24,free,clear
UPD0180,TRN0180,STN071,2025-09-01 09:06:00,2025-09-01 09:22:00,24,occupied,clear
UPD0181,TRN0181,STN038,2025-09-01 09:09:00,2025-09-01 09:23:00,21,free,clear
UPD0182,TRN0182,STN011,2025-09-01 09:12:00,2025-09-01 09:24:00,10,free,clear
UPD0183,TRN0183,STN012,2025-09-01 09:15:00,2025-09-01 09:31:00,24,occupied,clear
UPD0184,TRN0184,STN024,2025-09-01 09:18:00,2025-09-01 09:30:00,10,free,clear
UPD0185,TRN0185,STN073,2025-09-01 09:21:00,2025-09-01 09:37:00,24,free,clear
UPD0186,TRN0186,STN053,2025-09-01 09:24:00,2025-09-01 09:40:00,24,free,clear
UPD0187,TRN0187,STN124,2025-09-01 09:27:00,2025-09-01 09:41:00,21,free,clear
UPD0188,TRN0188,STN116,2025-09-01 09:30:00,2025-09-01 09:44:00,21,free,clear
UPD0189,TRN0189,STN097,2025-09-01 09:33:00,2025-09-01 09:49:00,24,free,clear
UPD0190,TRN0190,STN105,2025-09-01 09:36:00,2025-09-01 09:48:00,10,free,clear
UPD0191,TRN0191,STN071,2025-09-01 09:39:00,2025-09-01 09:55:00,24,free,clear
UPD0192,TRN0192,STN050,2025-09-01 09:42:00,2025-09-01 09:58:00,24,occupied,clear
UPD0193,TRN0193,STN069,2025-09-01 09:45:00,2025-09-01 09:57:00,10,free,clear
UPD0194,TRN0194,STN086,2025-09-01 09:48:00,2025-09-01 10:00:00,10,free,clear
UPD0195,TRN0195,STN113,2025-09-01 09:51:00,2025-09-01 10:03:00,10,free,clear
UPD0196,TRN0196,STN061,2025-09-01 09:54:00,2025-09-01 10:10:00,24,free,clear
UPD0197,TRN0197,STN005,2025-09-01 09:57:00,2025-09-01 10:09:00,10,free,clear
UPD0198,TRN0198,STN115,2025-09-01 10:00:00,2025-09-01 10:12:00,10,free,fog
UPD0199,TRN0199,STN007,2025-09-01 10:03:00,2025-09-01 10:19:00,24,free,clear
UPD0200,TRN0200,STN100,2025-09-01 10:06:00,2025-09-01 10:18:00,10,free,clear 
UPD0201,TRN0201,STN159,2025-09-01 10:09:00,2025-09-01 10:25:00,24,free,clear
UPD0202,TRN0202,STN171,2025-09-01 10:12:00,2025-09-01 10:24:00,10,occupied,clear
UPD0203,TRN0203,STN103,2025-09-01 10:15:00,2025-09-01 10:29:00,21,free,rain
UPD0204,TRN0204,STN041,2025-09-01 10:18:00,2025-09-01 10:34:00,24,free,clear
UPD0205,TRN0205,STN036,2025-09-01 10:21:00,2025-09-01 10:33:00,10,free,clear
UPD0206,TRN0206,STN031,2025-09-01 10:24:00,2025-09-01 10:36:00,10,occupied,clear
UPD0207,TRN0207,STN071,2025-09-01 10:27:00,2025-09-01 10:43:00,24,free,clear
UPD0208,TRN0208,STN008,2025-09-01 10:30:00,2025-09-01 10:44:00,21,free,clear
UPD0209,TRN0209,STN082,2025-09-01 10:33:00,2025-09-01 10:45:00,10,free,clear
UPD0210,TRN0210,STN061,2025-09-01 10:36:00,2025-09-01 10:52:00,24,free,clear
UPD0211,TRN0211,STN033,2025-09-01 10:39:00,2025-09-01 10:51:00,10,occupied,clear
UPD0212,TRN0212,STN118,2025-09-01 10:42:00,2025-09-01 10:58:00,24,free,clear
UPD0213,TRN0213,STN051,2025-09-01 10:45:00,2025-09-01 10:57:00,10,free,clear
UPD0214,TRN0214,STN077,2025-09-01 10:48:00,2025-09-01 11:02:00,21,free,clear
UPD0215,TRN0215,STN044,2025-09-01 10:51:00,2025-09-01 11:05:00,21,occupied,clear
UPD0216,TRN0216,STN020,2025-09-01 10:54:00,2025-09-01 11:08:00,21,free,clear
UPD0217,TRN0217,STN093,2025-09-01 10:57:00,2025-09-01 11:13:00,24,free,clear
UPD0218,TRN0218,STN050,2025-09-01 11:00:00,2025-09-01 11:12:00,10,free,clear
UPD0219,TRN0219,STN082,2025-09-01 11:03:00,2025-09-01 11:19:00,24,free,clear
UPD0220,TRN0220,STN047,2025-09-01 11:06:00,2025-09-01 11:20:00,21,free,fog
UPD0221,TRN0221,STN017,2025-09-01 11:09:00,2025-09-01 11:25:00,24,occupied,clear
UPD0222,TRN0222,STN001,2025-09-01 11:12:00,2025-09-01 11:26:00,21,free,clear
UPD0223,TRN0223,STN081,2025-09-01 11:15:00,2025-09-01 11:27:00,10,free,clear
UPD0224,TRN0224,STN017,2025-09-01 11:18:00,2025-09-01 11:34:00,24,free,clear
UPD0225,TRN0225,STN077,2025-09-01 11:21:00,2025-09-01 11:35:00,21,free,clear
UPD0226,TRN0226,STN029,2025-09-01 11:24:00,2025-09-01 11:36:00,10,occupied,clear
UPD0227,TRN0227,STN029,2025-09-01 11:27:00,2025-09-01 11:43:00,24,free,clear
UPD0228,TRN0228,STN077,2025-09-01 11:30:00,2025-09-01 11:44:00,21,free,clear
UPD0229,TRN0229,STN029,2025-09-01 11:33:00,2025-09-01 11:49:00,24,free,clear
UPD0230,TRN0230,STN077,2025-09-01 11:36:00,2025-09-01 11:48:00,10,free,rain
UPD0231,TRN0231,STN057,2025-09-01 11:39:00,2025-09-01 11:55:00,24,free,clear
UPD0232,TRN0232,STN017,2025-09-01 11:42:00,2025-09-01 11:54:00,10,occupied,clear
UPD0233,TRN0233,STN030,2025-09-01 11:45:00,2025-09-01 12:01:00,24,free,clear
UPD0234,TRN0234,STN017,2025-09-01 11:48:00,2025-09-01 12:00:00,10,free,clear
UPD0235,TRN0235,STN066,2025-09-01 11:51:00,2025-09-01 12:03:00,10,free,clear
UPD0236,TRN0236,STN023,2025-09-01 11:54:00,2025-09-01 12:10:00,24,free,clear
UPD0237,TRN0237,STN111,2025-09-01 11:57:00,2025-09-01 12:11:00,21,occupied,clear
UPD0238,TRN0238,STN064,2025-09-01 12:00:00,2025-09-01 12:12:00,10,free,clear
UPD0239,TRN0239,STN023,2025-09-01 12:03:00,2025-09-01 12:19:00,24,free,clear
UPD0240,TRN0240,STN020,2025-09-01 12:06:00,2025-09-01 12:22:00,26,free,rain
UPD0241,TRN0241,STN026,2025-09-01 12:09:00,2025-09-01 12:21:00,10,free,clear
UPD0242,TRN0242,STN029,2025-09-01 12:12:00,2025-09-01 12:24:00,10,occupied,clear
UPD0243,TRN0243,STN001,2025-09-01 12:15:00,2025-09-01 12:31:00,24,free,clear
UPD0244,TRN0244,STN069,2025-09-01 12:18:00,2025-09-01 12:34:00,24,free,clear
UPD0245,TRN0245,STN001,2025-09-01 12:21:00,2025-09-01 12:33:00,10,free,clear
UPD0246,TRN0246,STN069,2025-09-01 12:24:00,2025-09-01 12:36:00,10,free,clear
UPD0247,TRN0247,STN001,2025-09-01 12:27:00,2025-09-01 12:43:00,24,occupied,clear
UPD0248,TRN0248,STN050,2025-09-01 12:30:00,2025-09-01 12:46:00,24,free,clear
UPD0249,TRN0249,STN038,2025-09-01 12:33:00,2025-09-01 12:45:00,10,free,clear
UPD0250,TRN0250,STN036,2025-09-01 12:36:00,2025-09-01 12:52:00,24,free,clear
UPD0251,TRN0251,STN034,2025-09-01 12:39:00,2025-09-01 12:53:00,21,free,rain
UPD0252,TRN0252,STN044,2025-09-01 12:42:00,2025-09-01 12:58:00,24,free,clear
UPD0253,TRN0253,STN013,2025-09-01 12:45:00,2025-09-01 12:57:00,10,occupied,clear
UPD0254,TRN0254,STN011,2025-09-01 12:48:00,2025-09-01 13:00:00,10,free,clear
UPD0255,TRN0255,STN012,2025-09-01 12:51:00,2025-09-01 13:03:00,10,free,clear
UPD0256,TRN0256,STN014,2025-09-01 12:54:00,2025-09-01 13:06:00,10,free,clear
UPD0257,TRN0257,STN029,2025-09-01 12:57:00,2025-09-01 13:13:00,24,free,clear
UPD0258,TRN0258,STN082,2025-09-01 13:00:00,2025-09-01 13:12:00,10,free,clear
UPD0259,TRN0259,STN029,2025-09-01 13:03:00,2025-09-01 13:19:00,24,free,clear
UPD0260,TRN0260,STN091,2025-09-01 13:06:00,2025-09-01 13:18:00,10,occupied,clear
UPD0261,TRN0261,STN005,2025-09-01 13:09:00,2025-09-01 13:25:00,24,free,clear
UPD0262,TRN0262,STN096,2025-09-01 13:12:00,2025-09-01 13:24:00,10,free,clear
UPD0263,TRN0263,STN052,2025-09-01 13:15:00,2025-09-01 13:31:00,24,free,clear
UPD0264,TRN0264,STN005,2025-09-01 13:18:00,2025-09-01 13:30:00,10,free,clear
UPD0265,TRN0265,STN067,2025-09-01 13:21:00,2025-09-01 13:37:00,24,free,clear
UPD0266,TRN0266,STN082,2025-09-01 13:24:00,2025-09-01 13:36:00,10,free,clear
UPD0267,TRN0267,STN082,2025-09-01 13:27:00,2025-09-01 13:43:00,24,free,clear
UPD0268,TRN0268,STN041,2025-09-01 13:30:00,2025-09-01 13:42:00,10,occupied,clear
UPD0269,TRN0269,STN081,2025-09-01 13:33:00,2025-09-01 13:49:00,24,free,clear
UPD0270,TRN0270,STN026,2025-09-01 13:36:00,2025-09-01 13:52:00,24,free,clear
UPD0271,TRN0271,STN082,2025-09-01 13:39:00,2025-09-01 13:51:00,10,free,clear
UPD0272,TRN0272,STN087,2025-09-01 13:42:00,2025-09-01 13:58:00,24,free,clear
UPD0273,TRN0273,STN041,2025-09-01 13:45:00,2025-09-01 13:57:00,10,free,clear
UPD0274,TRN0274,STN017,2025-09-01 13:48:00,2025-09-01 14:04:00,24,free,clear
UPD0275,TRN0275,STN017,2025-09-01 13:51:00,2025-09-01 14:03:00,10,occupied,clear
UPD0276,TRN0276,STN001,2025-09-01 13:54:00,2025-09-01 14:06:00,10,free,clear
UPD0277,TRN0277,STN071,2025-09-01 13:57:00,2025-09-01 14:13:00,24,free,clear
UPD0278,TRN0278,STN071,2025-09-01 14:00:00,2025-09-01 14:12:00,10,free,clear
UPD0279,TRN0279,STN001,2025-09-01 14:03:00,2025-09-01 14:19:00,24,free,clear
UPD0280,TRN0280,STN004,2025-09-01 14:06:00,2025-09-01 14:20:00,21,free,clear
UPD0281,TRN0281,STN001,2025-09-01 14:09:00,2025-09-01 14:21:00,10,occupied,clear
