train_id,current_station_id,actual_arrival_time,actual_departure_time,delay_minutes,track_status,weather_impact,train_type,priority_level,coach_length,max_speed_kmph,delayed_flag
TRN0046,STN064,01-09-2025 02:24,01-09-2025 02:36,10,free,clear,Express,3.0,22.0,120.0,1
TRN0047,STN101,01-09-2025 02:27,01-09-2025 02:38,8,free,fog,Superfast,2.0,22.0,130.0,1
TRN0048,STN079,01-09-2025 02:30,01-09-2025 02:46,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0049,STN108,01-09-2025 02:33,01-09-2025 02:43,6,occupied,clear,Superfast,2.0,22.0,130.0,1
TRN0050,STN039,01-09-2025 02:36,01-09-2025 02:51,19,free,rain,Superfast,2.0,22.0,130.0,1
TRN0051,STN119,01-09-2025 02:39,01-09-2025 02:50,9,free,clear,Superfast,1.0,16.0,130.0,1
TRN0052,STN105,01-09-2025 02:42,01-09-2025 02:58,26,free,clear,Superfast,1.0,16.0,130.0,1
TRN0053,STN076,01-09-2025 02:45,01-09-2025 02:57,12,free,clear,Superfast,1.0,16.0,130.0,1
TRN0054,STN103,01-09-2025 02:48,01-09-2025 03:00,10,occupied,clear,Superfast,1.0,16.0,130.0,1
TRN0055,STN033,01-09-2025 02:51,01-09-2025 03:07,24,free,storm,Superfast,1.0,16.0,130.0,1
TRN0056,STN077,01-09-2025 02:54,01-09-2025 03:08,19,free,clear,Superfast,1.0,16.0,130.0,1
TRN0057,STN054,01-09-2025 02:57,01-09-2025 03:11,18,free,clear,Superfast,1.0,16.0,130.0,1
TRN0058,STN077,01-09-2025 03:00,01-09-2025 03:12,15,free,clear,Superfast,1.0,16.0,130.0,1
TRN0059,STN083,01-09-2025 03:03,01-09-2025 03:12,6,free,fog,Superfast,1.0,16.0,130.0,1
TRN0060,STN124,01-09-2025 03:06,01-09-2025 03:18,12,free,clear,Superfast,1.0,16.0,130.0,1
TRN0061,STN096,01-09-2025 03:09,01-09-2025 03:23,21,free,clear,Superfast,1.0,16.0,160.0,1
TRN0062,STN021,01-09-2025 03:12,01-09-2025 03:26,20,occupied,clear,Superfast,1.0,16.0,160.0,1
TRN0063,STN107,01-09-2025 03:15,01-09-2025 03:27,12,free,clear,Superfast,1.0,16.0,160.0,1
TRN0064,STN089,01-09-2025 03:18,01-09-2025 03:31,19,free,clear,Superfast,1.0,16.0,160.0,1
TRN0065,STN009,01-09-2025 03:21,01-09-2025 03:33,12,free,clear,Superfast,1.0,16.0,160.0,1
TRN0066,STN087,01-09-2025 03:24,01-09-2025 03:35,9,free,clear,Superfast,1.0,16.0,160.0,1
TRN0067,STN043,01-09-2025 03:27,01-09-2025 03:41,22,occupied,clear,Superfast,1.0,22.0,140.0,1
TRN0068,STN082,01-09-2025 03:30,01-09-2025 03:44,21,free,clear,Superfast,1.0,22.0,140.0,1
TRN0069,STN088,01-09-2025 03:33,01-09-2025 03:45,12,free,rain,Superfast,1.0,22.0,140.0,1
TRN0070,STN074,01-09-2025 03:36,01-09-2025 03:47,9,occupied,clear,Superfast,1.0,22.0,140.0,1
TRN0071,STN092,01-09-2025 03:39,01-09-2025 03:53,21,free,storm,Superfast,2.0,22.0,130.0,1
TRN0072,STN051,01-09-2025 03:42,01-09-2025 03:58,26,free,clear,Superfast,2.0,22.0,130.0,1
TRN0073,STN106,01-09-2025 03:45,01-09-2025 03:56,9,free,clear,Superfast,2.0,22.0,130.0,1
TRN0074,STN016,01-09-2025 03:48,01-09-2025 04:02,20,free,clear,Superfast,2.0,22.0,130.0,1
TRN0075,STN041,01-09-2025 03:51,01-09-2025 04:05,20,occupied,rain,Superfast,2.0,22.0,130.0,1
TRN0076,STN089,01-09-2025 03:54,01-09-2025 04:06,12,free,clear,Superfast,2.0,22.0,130.0,1
TRN0077,STN046,01-09-2025 03:57,01-09-2025 04:13,24,free,clear,Express,3.0,22.0,120.0,1
TRN0078,STN063,01-09-2025 04:00,01-09-2025 04:14,22,free,clear,Express,3.0,22.0,120.0,1
TRN0079,STN095,01-09-2025 04:03,01-09-2025 04:15,10,occupied,clear,Express,3.0,22.0,120.0,1
TRN0080,STN004,01-09-2025 04:06,01-09-2025 04:20,21,free,clear,Express,3.0,22.0,120.0,1
TRN0081,STN022,01-09-2025 04:09,01-09-2025 04:23,21,free,clear,Express,3.0,22.0,120.0,1
TRN0082,STN066,01-09-2025 04:12,01-09-2025 04:24,10,free,clear,Express,3.0,22.0,120.0,1
TRN0083,STN106,01-09-2025 04:15,01-09-2025 04:29,22,free,clear,Passenger,4.0,18.0,110.0,1
TRN0084,STN095,01-09-2025 04:18,01-09-2025 04:28,8,free,rain,Passenger,4.0,18.0,110.0,1
TRN0085,STN057,01-09-2025 04:21,01-09-2025 04:37,24,occupied,clear,Express,3.0,22.0,120.0,1
TRN0086,STN111,01-09-2025 04:24,01-09-2025 04:38,22,free,clear,Express,3.0,22.0,120.0,1
TRN0087,STN104,01-09-2025 04:27,01-09-2025 04:40,17,free,clear,Express,2.0,22.0,120.0,1
TRN0088,STN091,01-09-2025 04:30,01-09-2025 04:42,12,free,clear,Express,2.0,22.0,120.0,1
TRN0089,STN116,01-09-2025 04:33,01-09-2025 04:49,24,free,clear,Superfast,2.0,20.0,130.0,1
TRN0090,STN111,01-09-2025 04:36,01-09-2025 04:47,11,free,clear,Superfast,2.0,20.0,130.0,1
TRN0091,STN105,01-09-2025 04:39,01-09-2025 04:55,24,occupied,clear,Superfast,1.0,16.0,130.0,1
TRN0092,STN052,01-09-2025 04:42,01-09-2025 04:58,26,free,clear,Superfast,1.0,16.0,130.0,1
TRN0093,STN089,01-09-2025 04:45,01-09-2025 04:57,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0094,STN106,01-09-2025 04:48,01-09-2025 05:02,20,free,rain,Passenger,5.0,16.0,100.0,1
TRN0095,STN064,01-09-2025 04:51,01-09-2025 05:03,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0096,STN110,01-09-2025 04:54,01-09-2025 05:10,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0097,STN004,01-09-2025 04:57,01-09-2025 05:13,26,free,clear,Passenger,5.0,16.0,100.0,1
TRN0098,STN104,01-09-2025 05:00,01-09-2025 05:12,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0099,STN084,01-09-2025 05:03,01-09-2025 05:17,22,free,clear,Passenger,5.0,16.0,100.0,1
TRN0100,STN051,01-09-2025 05:06,01-09-2025 05:18,12,free,clear,Passenger,5.0,16.0,100.0,1
TRN0101,STN091,01-09-2025 05:09,01-09-2025 05:20,9,free,clear,Passenger,5.0,16.0,100.0,1
TRN0102,STN073,01-09-2025 05:12,01-09-2025 05:28,24,occupied,fog,Passenger,5.0,16.0,100.0,1
TRN0103,STN095,01-09-2025 05:15,01-09-2025 05:29,22,free,clear,Passenger,5.0,16.0,100.0,1
TRN0104,STN041,01-09-2025 05:18,01-09-2025 05:30,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0105,STN009,01-09-2025 05:21,01-09-2025 05:37,24,free,clear,Express,3.0,22.0,120.0,1
TRN0106,STN090,01-09-2025 05:24,01-09-2025 05:40,24,occupied,rain,Express,3.0,22.0,120.0,1
TRN0107,STN115,01-09-2025 05:27,01-09-2025 05:41,21,free,clear,Express,3.0,22.0,120.0,1
TRN0108,STN048,01-09-2025 05:30,01-09-2025 05:44,21,free,clear,Express,3.0,22.0,120.0,1
TRN0109,STN077,01-09-2025 05:33,01-09-2025 05:49,24,free,clear,Superfast,2.0,16.0,130.0,1
TRN0110,STN067,01-09-2025 05:36,01-09-2025 05:50,22,free,clear,Superfast,2.0,16.0,130.0,1
TRN0111,STN064,01-09-2025 05:39,01-09-2025 05:53,21,free,clear,Superfast,2.0,22.0,130.0,1
TRN0112,STN114,01-09-2025 05:42,01-09-2025 05:56,21,free,clear,Superfast,2.0,22.0,130.0,1
TRN0113,STN047,01-09-2025 05:45,01-09-2025 05:59,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0114,STN002,01-09-2025 05:48,01-09-2025 06:02,21,free,rain,Passenger,5.0,16.0,100.0,1
TRN0115,STN065,01-09-2025 05:51,01-09-2025 06:03,10,free,clear,Express,3.0,22.0,120.0,1
TRN0116,STN071,01-09-2025 05:54,01-09-2025 06:10,24,occupied,clear,Express,3.0,22.0,120.0,1
TRN0117,STN125,01-09-2025 05:57,01-09-2025 06:09,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0118,STN115,01-09-2025 06:00,01-09-2025 06:14,22,free,clear,Passenger,5.0,16.0,100.0,1
TRN0119,STN059,01-09-2025 06:03,01-09-2025 06:19,24,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0120,STN002,01-09-2025 06:06,01-09-2025 06:22,26,free,clear,Passenger,5.0,16.0,100.0,1
TRN0121,STN067,01-09-2025 06:09,01-09-2025 06:21,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0122,STN099,01-09-2025 06:12,01-09-2025 06:24,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0123,STN092,01-09-2025 06:15,01-09-2025 06:31,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0124,STN110,01-09-2025 06:18,01-09-2025 06:34,24,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0125,STN087,01-09-2025 06:21,01-09-2025 06:33,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0126,STN032,01-09-2025 06:24,01-09-2025 06:36,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0127,STN120,01-09-2025 06:27,01-09-2025 06:43,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0128,STN035,01-09-2025 06:30,01-09-2025 06:44,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0129,STN029,01-09-2025 06:33,01-09-2025 06:47,21,free,storm,Superfast,2.0,20.0,130.0,1
TRN0130,STN116,01-09-2025 06:36,01-09-2025 06:48,10,occupied,clear,Superfast,2.0,20.0,130.0,1
TRN0131,STN026,01-09-2025 06:39,01-09-2025 06:55,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0132,STN125,01-09-2025 06:42,01-09-2025 06:54,10,under_maintenance,clear,Superfast,2.0,22.0,130.0,1
TRN0133,STN001,01-09-2025 06:45,01-09-2025 06:59,21,free,clear,Superfast,2.0,22.0,130.0,1
TRN0134,STN001,01-09-2025 06:48,01-09-2025 07:00,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0135,STN031,01-09-2025 06:51,01-09-2025 07:03,10,free,clear,Express,3.0,22.0,120.0,1
TRN0136,STN118,01-09-2025 06:54,01-09-2025 07:08,22,free,clear,Express,3.0,22.0,120.0,1
TRN0137,STN013,01-09-2025 06:57,01-09-2025 07:13,24,free,clear,Express,3.0,22.0,120.0,1
TRN0138,STN056,01-09-2025 07:00,01-09-2025 07:12,10,free,clear,Express,3.0,22.0,120.0,1
TRN0139,STN090,01-09-2025 07:03,01-09-2025 07:19,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0140,STN018,01-09-2025 07:06,01-09-2025 07:20,21,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0141,STN053,01-09-2025 07:09,01-09-2025 07:21,10,free,rain,Passenger,5.0,16.0,100.0,1
TRN0142,STN012,01-09-2025 07:12,01-09-2025 07:28,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0143,STN019,01-09-2025 07:15,01-09-2025 07:28,11,free,clear,Passenger,5.0,16.0,100.0,1
TRN0144,STN105,01-09-2025 07:18,01-09-2025 07:34,24,free,fog,Passenger,5.0,16.0,100.0,1
TRN0145,STN013,01-09-2025 07:21,01-09-2025 07:33,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0146,STN026,01-09-2025 07:24,01-09-2025 07:40,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0147,STN076,01-09-2025 07:27,01-09-2025 07:41,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0148,STN012,01-09-2025 07:30,01-09-2025 07:44,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0149,STN039,01-09-2025 07:33,01-09-2025 07:45,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0150,STN088,01-09-2025 07:36,01-09-2025 07:50,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0151,STN036,01-09-2025 07:39,01-09-2025 07:53,21,free,clear,Superfast,1.0,16.0,130.0,1
TRN0152,STN064,01-09-2025 07:42,01-09-2025 07:58,24,free,clear,Superfast,1.0,16.0,130.0,1
TRN0153,STN026,01-09-2025 07:45,01-09-2025 07:59,21,occupied,clear,Superfast,1.0,16.0,160.0,1
TRN0154,STN062,01-09-2025 07:48,01-09-2025 08:02,21,free,clear,Superfast,1.0,16.0,160.0,1
TRN0155,STN024,01-09-2025 07:51,01-09-2025 08:05,21,free,clear,Superfast,1.0,16.0,160.0,1
TRN0156,STN110,01-09-2025 07:54,01-09-2025 08:06,10,occupied,rain,Superfast,1.0,16.0,160.0,1
TRN0157,STN001,01-09-2025 07:57,01-09-2025 08:13,24,free,clear,Superfast,1.0,22.0,140.0,1
TRN0158,STN074,01-09-2025 08:00,01-09-2025 08:16,24,free,clear,Superfast,1.0,22.0,140.0,1
TRN0159,STN104,01-09-2025 08:03,01-09-2025 08:17,21,free,clear,Superfast,1.0,22.0,140.0,1
TRN0160,STN073,01-09-2025 08:06,01-09-2025 08:20,21,free,clear,Superfast,1.0,22.0,140.0,1
TRN0161,STN012,01-09-2025 08:09,01-09-2025 08:21,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0162,STN043,01-09-2025 08:12,01-09-2025 08:24,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0163,STN003,01-09-2025 08:15,01-09-2025 08:27,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0164,STN048,01-09-2025 08:18,01-09-2025 08:34,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0165,STN018,01-09-2025 08:21,01-09-2025 08:35,21,free,clear,Superfast,1.0,16.0,130.0,1
TRN0166,STN089,01-09-2025 08:24,01-09-2025 08:38,21,free,clear,Superfast,1.0,16.0,130.0,1
TRN0167,STN040,01-09-2025 08:27,01-09-2025 08:41,21,free,clear,Express,2.0,22.0,120.0,1
TRN0168,STN109,01-09-2025 08:30,01-09-2025 08:42,10,free,clear,Express,2.0,22.0,120.0,1
TRN0169,STN082,01-09-2025 08:33,01-09-2025 08:47,21,free,clear,Express,2.0,22.0,120.0,1
TRN0170,STN045,01-09-2025 08:36,01-09-2025 08:50,21,free,clear,Express,2.0,22.0,120.0,1
TRN0171,STN002,01-09-2025 08:39,01-09-2025 08:55,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0172,STN093,01-09-2025 08:42,01-09-2025 08:54,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0173,STN077,01-09-2025 08:45,01-09-2025 08:59,21,free,clear,Superfast,2.0,22.0,130.0,1
TRN0174,STN084,01-09-2025 08:48,01-09-2025 09:02,21,free,clear,Superfast,2.0,22.0,130.0,1
TRN0175,STN003,01-09-2025 08:51,01-09-2025 09:03,10,occupied,storm,Express,3.0,22.0,120.0,1
TRN0176,STN094,01-09-2025 08:54,01-09-2025 09:10,24,free,clear,Express,3.0,22.0,120.0,1
TRN0177,STN091,01-09-2025 08:57,01-09-2025 09:09,10,free,clear,Express,3.0,22.0,120.0,1
TRN0178,STN007,01-09-2025 09:00,01-09-2025 09:12,10,free,clear,Express,3.0,22.0,120.0,1
TRN0179,STN034,01-09-2025 09:03,01-09-2025 09:19,24,free,clear,Express,2.0,22.0,120.0,1
TRN0180,STN071,01-09-2025 09:06,01-09-2025 09:22,24,occupied,clear,Express,2.0,22.0,120.0,1
TRN0181,STN038,01-09-2025 09:09,01-09-2025 09:23,21,free,clear,Express,3.0,22.0,120.0,1
TRN0182,STN011,01-09-2025 09:12,01-09-2025 09:24,10,free,clear,Express,3.0,22.0,120.0,1
TRN0183,STN012,01-09-2025 09:15,01-09-2025 09:31,24,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0184,STN024,01-09-2025 09:18,01-09-2025 09:30,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0185,STN073,01-09-2025 09:21,01-09-2025 09:37,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0186,STN053,01-09-2025 09:24,01-09-2025 09:40,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0187,STN124,01-09-2025 09:27,01-09-2025 09:41,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0188,STN116,01-09-2025 09:30,01-09-2025 09:44,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0189,STN097,01-09-2025 09:33,01-09-2025 09:49,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0190,STN105,01-09-2025 09:36,01-09-2025 09:48,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0191,STN071,01-09-2025 09:39,01-09-2025 09:55,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0192,STN050,01-09-2025 09:42,01-09-2025 09:58,24,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0193,STN069,01-09-2025 09:45,01-09-2025 09:57,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0194,STN086,01-09-2025 09:48,01-09-2025 10:00,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0195,STN113,01-09-2025 09:51,01-09-2025 10:03,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0196,STN061,01-09-2025 09:54,01-09-2025 10:10,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0197,STN005,01-09-2025 09:57,01-09-2025 10:09,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0198,STN115,01-09-2025 10:00,01-09-2025 10:12,10,free,fog,Passenger,5.0,16.0,100.0,1
TRN0199,STN007,01-09-2025 10:03,01-09-2025 10:19,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0200,STN100,01-09-2025 10:06,01-09-2025 10:18,10,free,clear ,Passenger,5.0,16.0,100.0,1
TRN0201,STN159,01-09-2025 10:09,01-09-2025 10:25,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0202,STN171,01-09-2025 10:12,01-09-2025 10:24,10,occupied,clear,Superfast,2.0,22.0,130.0,1
TRN0203,STN103,01-09-2025 10:15,01-09-2025 10:29,21,free,rain,Superfast,1.0,16.0,130.0,1
TRN0204,STN041,01-09-2025 10:18,01-09-2025 10:34,24,free,clear,Superfast,1.0,16.0,130.0,1
TRN0205,STN036,01-09-2025 10:21,01-09-2025 10:33,10,free,clear,Express,2.0,22.0,120.0,1
TRN0206,STN031,01-09-2025 10:24,01-09-2025 10:36,10,occupied,clear,Express,2.0,22.0,120.0,1
TRN0207,STN071,01-09-2025 10:27,01-09-2025 10:43,24,free,clear,Express,2.0,22.0,120.0,1
TRN0208,STN008,01-09-2025 10:30,01-09-2025 10:44,21,free,clear,Express,2.0,22.0,120.0,1
TRN0209,STN082,01-09-2025 10:33,01-09-2025 10:45,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0210,STN061,01-09-2025 10:36,01-09-2025 10:52,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0211,STN033,01-09-2025 10:39,01-09-2025 10:51,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0212,STN118,01-09-2025 10:42,01-09-2025 10:58,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0213,STN051,01-09-2025 10:45,01-09-2025 10:57,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0214,STN077,01-09-2025 10:48,01-09-2025 11:02,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0215,STN044,01-09-2025 10:51,01-09-2025 11:05,21,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0216,STN020,01-09-2025 10:54,01-09-2025 11:08,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0217,STN093,01-09-2025 10:57,01-09-2025 11:13,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0218,STN050,01-09-2025 11:00,01-09-2025 11:12,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0219,STN082,01-09-2025 11:03,01-09-2025 11:19,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0220,STN047,01-09-2025 11:06,01-09-2025 11:20,21,free,fog,Passenger,5.0,16.0,100.0,1
TRN0221,STN017,01-09-2025 11:09,01-09-2025 11:25,24,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0222,STN001,01-09-2025 11:12,01-09-2025 11:26,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0223,STN081,01-09-2025 11:15,01-09-2025 11:27,10,free,clear,Passenger,5.0,16.0,100.0,1
TRN0224,STN017,01-09-2025 11:18,01-09-2025 11:34,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0225,STN077,01-09-2025 11:21,01-09-2025 11:35,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0226,STN029,01-09-2025 11:24,01-09-2025 11:36,10,occupied,clear,Passenger,5.0,16.0,100.0,1
TRN0227,STN029,01-09-2025 11:27,01-09-2025 11:43,24,free,clear,Passenger,5.0,16.0,100.0,1
TRN0228,STN077,01-09-2025 11:30,01-09-2025 11:44,21,free,clear,Passenger,5.0,16.0,100.0,1
TRN0229,STN029,01-09-2025 11:33,01-09-2025 11:49,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0230,STN077,01-09-2025 11:36,01-09-2025 11:48,10,free,rain,Superfast,2.0,22.0,130.0,1
TRN0231,STN057,01-09-2025 11:39,01-09-2025 11:55,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0232,STN017,01-09-2025 11:42,01-09-2025 11:54,10,occupied,clear,Superfast,2.0,22.0,130.0,1
TRN0233,STN030,01-09-2025 11:45,01-09-2025 12:01,24,free,clear,Express,3.0,22.0,120.0,1
TRN0234,STN017,01-09-2025 11:48,01-09-2025 12:00,10,free,clear,Express,3.0,22.0,120.0,1
TRN0235,STN066,01-09-2025 11:51,01-09-2025 12:03,10,free,clear,Superfast,2.0,22.0,130.0,1
TRN0236,STN023,01-09-2025 11:54,01-09-2025 12:10,24,free,clear,Superfast,2.0,22.0,130.0,1
TRN0237,STN111,01-09-2025 11:57,01-09-2025 12:11,21,occupied,clear,Superfast,2.0,22.0,130.0,1
TRN0238,STN064,01-09-2025 12:00,01-09-2025 12:12,10,free,clear,Superfast,2.0,22.0,130.0,1
